hwa3060,"[-0.7042601   0.27144825 -0.32097584  0.0542822   0.00920037 -0.20517066
 -0.77562803  0.13043003 -0.14091831  0.36620125 -0.7093114   0.46618435
 -0.25286564  0.37688592 -0.2567047   0.19190665 -0.655352   -0.13640884
  0.05675958  0.04612145  0.01423846 -0.08568654  0.22631137 -0.24979895
  0.28693956 -0.32177854 -0.05942358  0.20094001 -0.06625298 -0.4356165
  0.08415172 -0.5400784   0.20066905  0.41745514 -0.456945    0.3796363
  0.48856273  0.34737784 -0.11984917  0.37879026  0.3516035  -0.1446074
  0.4419884   0.15723783  0.4195274  -0.42109787 -0.36226943 -0.42274114
 -0.18769097  0.49358082 -0.04854366  0.8118402  -0.20039736  0.5572851
  0.41332993 -0.4907395  -0.17157455  0.15562338 -0.53392875 -0.46636984
 -0.4277224   0.5915963   0.29858768 -0.25380883 -0.32528746 -0.71285146
  0.5616282   0.46669853  0.3216489   0.16795292 -0.08342587 -0.08115493
 -0.37820947  0.1938389   0.06070543  0.10786003 -0.111195   -0.46801507
  0.02212145 -0.07594314  0.93839073 -0.3125587  -0.13612768 -0.14208636
 -0.08876221 -0.20325421 -0.14991714 -0.11586603 -0.04719504  0.08206213
 -0.04706039  0.1819261   0.40470707  0.35256106  0.1842356   0.11699721
  0.03510765 -0.716069    0.4781512  -0.42002466]"
