"['hwa3060', array([-1.40852021,  0.5428965 , -0.64195168,  0.1085644 ,  0.01840074,
       -0.41034132, -1.55125606,  0.26086006, -0.28183662,  0.7324025 ,
       -1.41862283,  0.9323687 , -0.50573128,  0.75377184, -0.51340939,
        0.3838133 , -1.310704  , -0.27281768,  0.11351916,  0.0922429 ,
        0.02847692, -0.17137308,  0.45262274, -0.4995979 ,  0.57387912,
       -0.64355708, -0.11884716,  0.40188002, -0.13250596, -0.87123299,
        0.16830344, -1.0801568 ,  0.4013381 ,  0.83491028, -0.91389   ,
        0.75927259,  0.97712546,  0.69475568, -0.23969834,  0.75758052,
        0.70320701, -0.28921479,  0.88397681,  0.31447566,  0.83905481,
       -0.84219574, -0.72453886, -0.84548228, -0.37538194,  0.98716164,
       -0.09708732,  1.62368038, -0.40079472,  1.11457017,  0.82665986,
       -0.98147899, -0.3431491 ,  0.31124676, -1.0678575 , -0.93273968,
       -0.85544479,  1.18319261,  0.59717536, -0.50761766, -0.65057492,
       -1.42570292,  1.12325642,  0.93339706,  0.6432978 ,  0.33590584,
       -0.16685174, -0.16230986, -0.75641894,  0.38767779,  0.12141086,
        0.21572006, -0.22239   , -0.93603014,  0.0442429 , -0.15188628,
        1.87678146, -0.62511741, -0.27225536, -0.28417272, -0.17752442,
       -0.40650842, -0.29983428, -0.23173206, -0.09439008,  0.16412426,
       -0.09412078,  0.3638522 ,  0.80941414,  0.70512212,  0.3684712 ,
        0.23399442,  0.0702153 , -1.43213798,  0.9563024 , -0.84004932])]","['KIMMUSIC', '[-0.7042601   0.27144825 -0.32097584  0.0542822   0.00920037 -0.20517066\n -0.77562803  0.13043003 -0.14091831  0.36620125 -0.7093114   0.46618435\n -0.25286564  0.37688592 -0.2567047   0.19190665 -0.655352   -0.13640884\n  0.05675958  0.04612145  0.01423846 -0.08568654  0.22631137 -0.24979895\n  0.28693956 -0.32177854 -0.05942358  0.20094001 -0.06625298 -0.4356165\n  0.08415172 -0.5400784   0.20066905  0.41745514 -0.456945    0.3796363\n  0.48856273  0.34737784 -0.11984917  0.37879026  0.3516035  -0.1446074\n  0.4419884   0.15723783  0.4195274  -0.42109787 -0.36226943 -0.42274114\n -0.18769097  0.49358082 -0.04854366  0.8118402  -0.20039736  0.5572851\n  0.41332993 -0.4907395  -0.17157455  0.15562338 -0.53392875 -0.46636984\n -0.4277224   0.5915963   0.29858768 -0.25380883 -0.32528746 -0.71285146\n  0.5616282   0.46669853  0.3216489   0.16795292 -0.08342587 -0.08115493\n -0.37820947  0.1938389   0.06070543  0.10786003 -0.111195   -0.46801507\n  0.02212145 -0.07594314  0.93839073 -0.3125587  -0.13612768 -0.14208636\n -0.08876221 -0.20325421 -0.14991714 -0.11586603 -0.04719504  0.08206213\n -0.04706039  0.1819261   0.40470707  0.35256106  0.1842356   0.11699721\n  0.03510765 -0.716069    0.4781512  -0.42002466]']"
