1,"[-0.44811269 -0.01634396 -0.67424103 -0.05211778  0.24543492  0.05156127
 -0.23728163 -0.0311481  -0.24598012  0.45045482 -0.31394004  0.32895753
  0.13250129  0.04424757 -0.20703722  0.2163141  -0.1173482   0.13914994
  0.18630555 -0.00254381 -0.15980096 -0.2501332  -0.26518945 -0.11525658
  0.34980071 -0.27649176  0.07596219  0.25824093 -0.23162858 -0.37573197
  0.18952041 -0.21169714  0.11106743  0.43075248 -0.52850009  0.205117
  0.32111516  0.27467144 -0.11370233  0.4982458   0.06260828  0.38590345
  0.25891093 -0.14575782 -0.03899028 -0.27506699 -0.0654545  -0.14609718
  0.05490973  0.37402274 -0.03800503  0.47859472 -0.00926987  0.34795383
 -0.06245347 -0.30558435 -0.1053219  -0.0437923  -0.06769838 -0.23106686
  0.16892147  0.30377877  0.25598456 -0.08877605  0.25910628 -0.48048792
  0.38347141 -0.04761944 -0.17212345 -0.08138643  0.35662032  0.10342447
  0.01247682 -0.04404264  0.16396333  0.14432018  0.03390832 -0.58261662
  0.13099249 -0.22884007  0.53613713 -0.01315299 -0.35925547  0.16321638
 -0.10145643 -0.50085573  0.03800554  0.06969177  0.38382263  0.20184901
 -0.45880259  0.12619378  0.0840276   0.4740499   0.18436951 -0.07528242
  0.32385819 -0.32365904  0.49720747 -0.34452068]"
hwa3060,"[-0.38927751  0.20919714 -0.7944753   0.11079023  0.15045968  0.21423783
 -0.57554605 -0.10480042 -0.14493468  0.18884667 -0.33111834  0.42740288
 -0.21834129  0.3246022  -0.26093155  0.39843408  0.12639292 -0.05704149
  0.30515372  0.17338341 -0.16928192 -0.09181153 -0.528375   -0.20831633
  0.2204109  -0.13828686 -0.10879158  0.31064559 -0.01584103 -0.43801007
 -0.12273747  0.00349107 -0.03672973  0.35346455 -0.59533486  0.32051
  0.24497613  0.21585846 -0.43927861  0.39207766 -0.29634498  0.37838642
  0.66565452 -0.22496198  0.10024763 -0.48713931 -0.24464123 -0.34838819
 -0.23493978  0.56820782  0.13616044  0.63349733 -0.14710214  0.21832086
  0.29329116 -1.00148938 -0.31985934 -0.19350415 -0.15747083 -0.6405573
  0.07782541  0.49331458 -0.07062642  0.1897492   0.16804043 -0.78472854
  0.51527059  0.18064238  0.25182604 -0.05213852  0.32590348  0.28520155
  0.17791391 -0.12957109 -0.07798802  0.42032977  0.03568222 -0.3502467
  0.06637596 -0.56757961  0.74653345 -0.15684673  0.17208627 -0.09632492
  0.19596535 -0.74485247  0.32492702 -0.28018697  0.48688629  0.07906135
 -0.66438632  0.39652006  0.24143853  0.43891577  0.3414847   0.00419335
  0.18568599 -0.13314849  0.50696411 -0.28356294]"
,
